Exam 1,Exam 2,pass
97,62,1
25,80,1
83,8,0
30,38,0
36,94,1
10,79,1
4,79,1
19,96,1
64,55,0
32,74,0
70,88,1
83,98,1
66,65,0
69,29,0
67,12,0
72,41,0
42,31,0
67,87,1
20,19,0
71,92,1
78,77,1
66,47,0
31,48,0
82,69,0
9,62,0
26,94,1
70,32,0
8,81,1
72,63,0
37,56,0
24,55,0
22,47,0
5,20,0
11,95,1
39,5,0
98,54,0
8,41,0
20,56,0
20,43,0
41,46,0
55,72,0
61,47,0
28,15,0
9,61,0
3,26,0
89,52,1
5,42,0
80,65,1
58,2,0
23,68,0
67,95,1
8,10,0
22,78,1
62,70,1
25,85,1
3,24,0
95,66,0
92,64,0
37,66,0
75,39,0
1,11,0
91,46,0
76,44,0
8,36,0
67,62,0
89,68,0
79,54,0
29,42,0
89,45,0
17,20,0
7,39,0
11,9,0
95,17,0
2,88,1
56,37,0
98,38,0
29,61,0
53,55,0
16,98,1
9,5,0
86,41,0
28,78,1
13,75,1
97,50,0
40,30,0
64,39,0
81,0,0
20,74,1
31,48,0
53,82,0
91,29,0
58,72,0
73,68,0
12,47,0
14,86,0
84,54,0
45,67,0
31,43,0
18,74,0
34,99,1
77,16,0
45,26,0
27,15,0
28,88,1
51,64,0
80,85,0
47,17,0
4,59,0
35,36,0
83,92,1
62,59,0
17,78,1
43,46,0
2,39,0
94,33,0
53,78,1
81,94,1
30,47,0
42,30,0
52,87,1
21,80,0
51,29,0
64,65,0
45,16,0
78,79,1
64,78,1
92,93,1
25,59,0
9,42,0
43,50,0
53,24,0
60,68,0
49,72,0
87,40,0
48,100,1
89,42,0
61,1,0
22,48,0
81,86,1
44,96,1
16,23,0
100,67,0
2,66,0
76,27,0
7,65,0
17,88,1
77,64,0
29,40,0
